1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,,17,,18,,19,,20,,21,,22,,23,,24,,25,,26,,27,,28,,29,,30,,31,,32,,33,,34,,35,,36,,37,,38,,39,,40,,41,,42,,43,,44,,45,,46,,47,,48,,49,,50,,51,,52,,53,,54,,55,,56,,57,,58,,59,,60,,61,,62,,63,,64,,65,,66,,67,,68,,69,
442.9693,-294.3760692,458.7189786,-281.3180257,375.1580105,-194.9864378,332.8979001,-210.5411011,333.5727038,-265.1432705,448.3680452,-244.5687633,450.9599862,-346.146344,424.0462707,-249.3504727,428.2936505,-214.667923,429.6055798,-341.217086,335.8889343,-340.852446,445.2661747,-323.186651,392.5429042,-205.7711152,393.3918033,-193.4581307,494.206433,-358.8205697,274.578643,-228.0253859,439.4313099,-225.2187442,367.7806037,-277.4469289,450.8490109,-334.6097615,383.7257307,-174.5399869,427.927361,-193.0302081,466.7058645,-283.9779456,461.1729811,-256.015905,391.2232857,-323.0041491,329.8780582,-198.5310727,398.0164137,-228.4315926,313.9030655,-224.2675504,296.1706786,-314.3348894,359.9899161,-216.9044841,360.4473369,-216.1599488,385.8374683,-364.4069017,332.0889841,-197.1588976,377.9773937,-393.6035567,431.8980734,-190.9921959,408.7608721,-353.5511339,400.3195269,-314.5769602,338.7137813,-355.7951795,416.6053633,-217.7095789,317.3310845,-196.0601151,413.4612057,-367.0572306,319.1511599,-328.146584,463.2872865,-303.7607806,456.7090523,-330.2531228,388.7301463,-219.0346622,393.8497262,-348.3638138,315.8283606,-341.6234814,426.1710668,-240.0060005,357.7498008,-267.5107564,363.2791737,-237.5350527,429.6221061,-286.5070816,402.0686767,-190.0641899,442.3566729,-369.2180236,417.2993694,-367.3155707,346.8056909,-330.7182864,397.3905702,-222.4241464,431.4435256,-257.6194226,383.0130682,-326.2698399,472.760058,-314.1317482,286.9410947,-229.3893378,317.9249871,-268.0459933,358.0052052,-189.3372014,364.8574566,-210.4846746,499.0813459,-255.5764465,467.1514892,-351.8497434,473.6400513,-256.7628347,363.3044735,-211.0813444,406.3976288,-229.2572111,400.7301678,-246.2326155,352.7751371,-374.9016122
444.049842,-295.5719831,459.4209374,-279.9703995,374.4754995,-196.420798,332.3309883,-211.9889061,332.2968215,-266.0732133,446.8620152,-245.0150853,452.4955287,-345.8425691,424.3769822,-247.7791814,427.9166377,-213.2047975,430.7845019,-342.1606947,334.7673646,-339.843934,444.4054859,-321.9629135,392.4892665,-204.2010887,393.2847931,-191.8780764,494.8382241,-357.3996094,274.1279279,-229.543359,438.1167613,-224.3470068,366.3763826,-276.8189476,451.7289106,-333.3060232,382.2632568,-173.9969023,427.7852223,-191.4843421,467.6208018,-282.7528388,460.6893933,-254.5558112,392.2310456,-324.1081236,329.4162707,-199.9791761,397.7428805,-229.9303989,313.5071037,-225.7907338,296.670892,-315.790352,361.1161968,-217.9878204,359.091424,-215.4135148,385.2464026,-365.7927689,330.5936997,-197.5902549,378.4278953,-392.0896867,431.7196746,-189.45507,409.7476769,-352.4283088,401.1547584,-313.2847734,340.0500742,-356.5810911,415.1809037,-218.3436716,316.0840277,-197.021055,414.4761368,-365.869625,319.9172988,-329.5252977,464.7043831,-303.1310055,456.3484922,-328.6951562,389.8530138,-218.0042415,395.2307115,-349.0619963,316.9949997,-340.6234491,425.3234323,-238.7206436,357.3937391,-268.9736318,361.8701332,-238.1201903,430.3793907,-287.8863812,401.3735597,-191.4876486,443.8632221,-368.7811333,417.5419558,-365.7619624,346.3567796,-329.1793292,396.0234277,-223.1170104,432.7695282,-256.7112796,383.0081107,-324.6803444,473.6204462,-312.8201231,287.4875783,-230.7619934,317.3475939,-269.5290776,357.2605433,-190.7961742,364.0725176,-209.1611843,497.7170283,-254.7075891,468.68441,-351.5437487,473.7487557,-255.1719609,361.7366117,-211.1459909,404.9062577,-229.5525826,399.9504269,-244.8760172,354.3690327,-374.909438
445.0550083,-296.8316504,459.6772988,-278.4726754,374.0163886,-197.941431,332.2943172,-213.543698,330.9497821,-266.8967,445.3057141,-245.2277465,454.0154973,-345.4684963,424.6242137,-246.1926371,427.3321938,-211.8114888,431.9871922,-343.0738173,333.5046191,-339.0190242,443.5205077,-320.7566497,392.1107247,-202.6764755,393.3219643,-190.2949675,495.4567608,-355.9728287,273.6050349,-231.0380343,436.704733,-223.6440413,365.0772616,-275.9951927,452.5799938,-331.9832806,380.713485,-173.8166416,427.6692931,-189.9362917,468.8126161,-281.7946364,460.2206975,-253.0908701,393.180749,-325.262414,328.9727882,-201.4329782,397.3667316,-231.4067943,313.0819868,-227.3060318,297.4793736,-317.099822,362.1717996,-219.1400846,357.7357363,-214.6666701,384.6513355,-367.1769075,329.1681182,-198.2144294,378.9826614,-390.6111278,431.4922277,-187.9244381,410.5873457,-351.1916741,402.1867334,-312.1435632,341.147931,-357.6756679,413.770214,-219.0078306,314.8563872,-198.0066899,415.1518315,-364.4611664,320.8294026,-330.8121269,466.0979788,-302.4507078,455.9502254,-327.1463962,391.0921823,-217.1170715,396.7110827,-349.5123561,318.236115,-339.7174805,424.5042109,-237.416992,356.7250262,-270.3226418,360.3679876,-238.3870537,431.0321594,-289.3181055,400.9798828,-193.0221237,445.3120987,-368.1800304,417.7197692,-364.1996169,345.9668004,-327.6243893,394.5734716,-223.6136961,434.2152455,-256.0092218,382.843499,-323.0993833,474.479373,-311.5075406,288.0394361,-232.1324971,316.7906132,-271.0199501,356.8983052,-192.3937913,363.0937133,-207.9738754,496.2736468,-253.9775539,470.2161414,-351.2318558,473.5881346,-253.5855742,360.172886,-211.2768638,403.4539472,-230.0022191,399.1524624,-243.5300592,355.9629368,-374.9152324
446.0940388,-298.0634619,459.4934599,-276.9642433,373.601921,-199.4745024,332.6553436,-215.0567974,329.5498616,-267.6266673,443.7355431,-245.1850285,455.5232161,-345.0478353,424.7159961,-244.5895466,426.5849579,-210.4982898,433.2070696,-343.9638472,332.1287413,-338.4010202,442.5921699,-319.583425,391.3510861,-201.3014892,393.5252832,-188.7245358,496.0487444,-354.5348312,273.0748334,-232.5301237,435.217082,-223.1197417,363.8800718,-275.0292643,453.3661141,-330.62091,379.1557588,-173.9059595,427.550364,-188.3884357,470.1354948,-281.0268119,459.7718908,-251.6197148,394.0689989,-326.4646266,328.5199742,-202.8839037,396.8938276,-232.8550999,312.6512295,-228.8197341,298.5805936,-318.1748257,363.0972837,-220.3992381,356.3839939,-213.9127236,384.092435,-368.5760477,327.8449139,-199.0336226,379.7406242,-389.2256449,431.2501258,-186.3960586,411.4103399,-349.9440468,403.3993938,-311.1966032,341.9552399,-358.9992234,412.3776531,-219.7091977,313.6490369,-199.0171548,415.4469581,-362.9271159,321.8629066,-332.0036629,467.4066004,-301.6187225,455.4917012,-325.6143881,392.4143508,-216.3590537,398.2541132,-349.6273682,319.5463872,-338.9147584,423.7116564,-236.0969556,355.8268576,-271.531145,358.8487706,-238.2472661,431.5567239,-290.8015878,400.8408388,-194.6003221,446.7004707,-367.4499823,417.8458687,-362.6322528,345.6335023,-326.0563157,393.0595952,-223.8527838,435.7456017,-255.5183408,382.5513383,-321.5369593,475.3313861,-310.190462,288.5903206,-233.5033913,316.245995,-272.5153835,356.8406484,-194.0310692,361.9447255,-206.9503707,494.7717227,-253.3771119,471.7480345,-350.920761,473.0712011,-252.0772874,358.6155509,-211.4694753,402.0696672,-230.6308062,398.3288181,-242.1996634,357.5568438,-374.9201442
447.2186026,-299.2177954,458.9562697,-275.5426477,373.1068364,-200.9835022,333.2012695,-216.5131366,328.1063039,-268.2660053,442.1960544,-244.8732428,457.0208413,-344.5925024,424.6237647,-242.9864677,425.7024994,-209.2718736,434.4420647,-344.8327804,330.6740418,-338.0025136,441.622531,-318.4440735,390.2284608,-200.2027204,393.8223654,-187.1686928,496.5973302,-353.0797221,272.6078322,-234.0431496,433.6774174,-222.7770684,362.7693649,-273.9650405,454.0290847,-329.1945499,377.6127682,-174.1369641,427.360964,-186.847549,471.4602815,-280.2626008,459.341439,-250.143083,394.8993203,-327.7075611,328.052023,-204.3300224,396.3180274,-234.2656576,312.2284889,-230.3356956,299.9017981,-318.9641439,363.8486735,-221.7694311,355.0333047,-213.1568661,383.5895672,-369.9962934,326.6398601,-200.0184658,380.6963177,-387.9681545,431.0128341,-184.8669251,412.3231785,-348.7605751,404.761225,-310.4806075,342.4778102,-360.4588914,411.0044033,-220.4476629,312.4331583,-200.0173119,415.4175798,-361.3649859,322.9923138,-333.1047203,468.5326865,-300.5527866,454.9395489,-324.1135743,393.7771063,-215.6765908,399.7793951,-349.367062,320.9162129,-338.2185105,422.9380404,-234.765732,354.7915494,-272.6244385,357.4393419,-237.6633024,431.9231606,-292.331799,400.8468668,-196.1846396,448.0248209,-366.6093688,417.919946,-361.0615737,345.3409228,-324.4801358,391.5283103,-223.7886601,437.3279044,-255.2368197,382.1619434,-319.9958926,476.1754418,-308.8682668,289.1379155,-234.8756035,315.7014283,-274.0108344,356.9508376,-195.6655885,360.6442471,-206.1279272,493.2278023,-252.8948167,473.2807609,-350.6137963,472.1727015,-250.7601802,357.0630763,-211.6980596,400.7842834,-231.4426936,397.4781442,-240.8863841,359.1507598,-374.9201028
448.4284497,-300.2824482,458.1921283,-274.2290088,372.5008618,-202.4516152,333.7495523,-217.9683238,326.6252825,-268.8129761,440.7350799,-244.2963685,458.5015743,-344.0849177,424.3481845,-241.4045596,424.6958922,-208.1451349,435.6970206,-345.6726327,329.1769014,-337.8192844,440.6298744,-317.3247237,388.8332876,-199.480837,394.0295932,-185.598298,497.0844843,-351.6029045,272.2630072,-235.5885875,432.1084636,-222.6146939,361.7333449,-272.8279887,454.4911731,-327.6910876,376.07542,-174.4026481,426.9944649,-185.3389665,472.6491348,-279.3010232,458.9183674,-248.6643164,395.6920051,-328.9748516,327.5776513,-205.7740468,395.6274384,-235.6237055,311.8179934,-231.8550188,301.3481409,-319.4905269,364.4052398,-223.2296654,353.6658514,-212.4316903,383.1517495,-371.4379187,325.5438156,-201.1233574,381.7761352,-386.8154092,430.7857858,-183.3362353,413.3815395,-347.7052017,406.2266315,-310.0117263,342.7716572,-361.9811912,409.6440662,-221.2096713,311.1713461,-200.9588013,415.2169382,-359.8153345,324.1998663,-334.1194617,469.3567692,-299.2394072,454.2508452,-322.6703166,395.133801,-214.9821623,401.2029268,-348.7603805,322.3382356,-337.6362473,422.1762421,-233.4277122,353.6947351,-273.655957,356.2805652,-236.6709603,432.1144559,-293.8935993,400.8692009,-197.7686729,449.2737707,-365.6603546,417.9449894,-359.4893423,345.0687566,-322.9003068,390.0434211,-223.4090729,438.9326659,-255.1491022,381.701826,-318.4744448,477.0182656,-307.5452855,289.6870854,-236.2471877,315.145995,-275.5022822,357.093307,-197.2975056,359.2180801,-205.5503456,491.6536813,-252.5227571,474.8139267,-350.3090315,470.9490878,-249.7379102,355.5095305,-211.9192464,399.6202868,-232.4207143,396.6084949,-239.5855873,360.7445951,-374.9041046
449.7014219,-301.2707469,457.3186419,-272.9854894,371.822554,-203.8877271,334.2025356,-219.4560707,325.114175,-269.270326,439.3929112,-243.4803767,459.9487437,-343.4884128,423.9054209,-239.8610761,423.5698588,-207.1377535,436.9825497,-346.464893,327.6686013,-337.8286631,439.6352906,-316.2070985,387.2941605,-199.1663222,393.895194,-184.0206221,497.4845404,-350.1001409,272.0729487,-237.1605919,430.5311824,-222.6274055,360.7707985,-271.6281119,454.6686871,-326.1283108,374.5340121,-174.6438081,426.3341212,-183.9341058,473.5206702,-278.0447934,458.4831659,-247.1890753,396.4864605,-330.2410384,327.1100135,-207.2202638,394.8116934,-236.9104674,311.4175314,-233.3770176,302.8462118,-319.8437031,364.772366,-224.7486451,352.2511329,-211.8037057,382.7828787,-372.8987025,324.5324811,-202.3062591,382.8935329,-385.6992321,430.5630988,-181.8049042,414.5966618,-346.8349075,407.7466984,-309.7734513,342.9146473,-363.5249584,408.280467,-221.9658434,309.8403252,-201.799618,415.0513575,-358.2617902,325.4784544,-335.0430899,469.7881141,-297.7500705,453.3820525,-321.3277681,396.427773,-214.1769641,402.4825418,-347.8901436,323.8072435,-337.1855101,421.4277723,-232.0821869,352.5876935,-274.6764742,355.4774878,-235.3737855,432.1438169,-295.4668205,400.8135529,-199.351855,450.4289171,-364.5991742,417.9351515,-357.9169383,344.803004,-321.3193869,388.6639937,-222.7410488,440.5382615,-255.2203321,381.1963887,-316.9674436,477.870205,-306.2281607,290.2496603,-237.6133281,314.5747716,-276.9877549,357.1770449,-198.9334946,357.7088127,-205.2509597,490.0582114,-252.2567729,476.3462627,-350.000123,469.5113615,-249.0482743,353.9487428,-212.0814886,398.5846246,-233.533749,395.7356628,-238.2869261,362.3378338,-374.8577558
451.0169626,-302.201618,456.4181609,-271.7614199,371.12836,-205.3161787,334.5520929,-220.9715227,323.5820022,-269.6512223,438.1906292,-242.4695171,461.3402207,-342.7715447,423.3182622,-238.3665399,422.3334262,-206.2694189,438.3104551,-347.1838591,326.1698142,-337.9980781,438.6511825,-315.0802304,385.7236073,-199.2052247,393.2180249,-182.5897168,497.756119,-348.5689329,272.0373231,-238.7436661,428.9638575,-222.8048371,359.8861719,-270.3696921,454.4967421,-324.5649332,372.9867549,-174.8440908,425.3129872,-182.7651296,473.8944062,-276.5622618,458.014328,-245.7241853,397.3318213,-331.4737941,326.6587194,-208.6716641,393.8674592,-238.1061306,311.0205241,-234.8999216,304.3577115,-320.13358,364.9788185,-226.2976724,350.7668991,-211.3648626,382.480468,-374.3746806,323.58481,-203.5407451,383.9869549,-384.5596016,430.3323591,-180.2747668,415.9486443,-346.1977083,409.2843211,-309.717181,342.9779253,-365.0740228,406.8908717,-222.6730985,308.4376029,-202.5144669,415.1189121,-356.7011195,326.8280581,-335.8594359,469.8188904,-296.1996953,452.3050406,-320.1457479,397.5827325,-213.1826565,403.6320404,-346.8541168,325.3151336,-336.8899215,420.7088276,-230.7206483,351.5007159,-275.7183423,355.060778,-233.9060874,432.0634169,-297.0383027,400.654376,-200.9280873,451.4723402,-363.4279605,417.911784,-356.3446813,344.5430304,-319.7375031,387.4239047,-221.8403066,442.1356963,-255.3971185,380.6732672,-315.4664873,478.7362953,-304.9202952,290.8408486,-238.9673298,313.9903708,-278.4680942,357.167526,-200.5716312,356.1702288,-205.2315921,488.4491917,-252.0914529,477.8762246,-349.6796675,467.9686392,-248.6446892,352.3805703,-212.1378345,397.6687468,-234.7472643,394.876555,-236.9791519,363.9293218,-374.7698994
452.3643586,-303.0857479,455.5330242,-270.5261904,370.4548034,-206.7544901,334.8468181,-222.4985498,322.0374003,-269.9780899,437.1246355,-241.3158174,462.6561033,-341.9238203,422.6100398,-236.9254215,421.0039721,-205.5515419,439.6881235,-347.8021342,324.6921551,-338.300694,437.6806105,-313.941685,384.1774626,-199.4839425,391.9978934,-181.5811978,497.8420092,-347.0162262,272.1285871,-240.3245196,427.4207477,-223.1316675,359.0792065,-269.0601045,453.9543455,-323.088594,371.4352659,-175.0083761,423.970632,-181.9859528,473.6889678,-275.0471232,457.4993996,-244.2748584,398.2696297,-332.6377407,326.2262274,-210.1287787,392.8010228,-239.1942046,310.6166782,-236.4210269,305.86582,-320.4405686,365.0703576,-227.8577193,349.2274365,-211.2056795,382.2324237,-375.8607703,322.6943917,-204.8171399,385.0397883,-383.3822631,430.079559,-178.7481191,417.3960653,-345.8251063,410.8217335,-309.778552,343.0115812,-366.6240113,405.4549164,-223.2806881,306.9737853,-203.0940303,415.5488702,-355.1993239,328.2482237,-336.5456971,469.5335668,-294.6753544,451.0235007,-319.1893454,398.5047706,-211.9692535,404.6982667,-345.7326322,326.8468775,-336.7679952,420.0519318,-229.3281114,350.4497454,-276.796524,354.9801273,-232.3824397,431.9629511,-298.6086641,400.4329894,-202.4968216,452.395331,-362.1596539,417.8933392,-354.7723608,344.301918,-318.1526348,386.3257748,-220.7710626,443.7278691,-255.616217,380.1622363,-313.9613756,479.6100724,-303.6175466,291.4745991,-240.3019395,313.4009644,-279.9464473,357.0715877,-202.2069885,354.6475562,-205.4534713,486.8335195,-252.0146596,479.4028529,-349.3436901,466.3887466,-248.4287235,350.8134365,-212.0575745,396.8548019,-236.031375,394.040747,-235.6563632,365.5178264,-374.6386993
453.7401907,-303.9249386,454.6731578,-269.2732294,369.8075099,-208.204822,335.1432216,-224.0252253,320.4867888,-270.2751231,436.1721315,-240.0667802,463.8830416,-340.9517877,421.798865,-235.5396385,419.6040392,-204.9832077,441.1151544,-348.295916,323.2456267,-338.7280156,436.7303951,-312.7860818,382.6559666,-199.8751622,390.4630716,-181.1924375,497.6821638,-345.4694201,272.3073185,-241.8978796,425.9119146,-223.5914889,358.3388549,-267.7117291,453.0726164,-321.7861096,369.8811502,-175.1455607,422.4481136,-181.6838423,472.9729791,-273.6958892,456.9459517,-242.8397829,399.3192922,-333.7019203,325.808452,-211.5901812,391.6276411,-240.1659976,310.1913835,-237.9362769,307.3638139,-320.7937631,365.1014457,-229.4201383,347.6890468,-211.374883,382.0212584,-377.3525421,321.8673933,-206.1355019,386.0824239,-382.1958762,429.7907579,-177.2278682,418.8871073,-345.7215104,412.3555138,-309.9004769,343.045812,-368.1739888,403.9648319,-223.7397413,305.4629852,-203.5369011,416.3630022,-353.8660281,329.7318368,-337.0811624,469.0664697,-293.1965984,449.5778234,-318.5058919,399.1026374,-210.5674657,405.7280135,-344.5775781,328.382488,-336.8232063,419.5025613,-227.8897689,349.4420694,-277.9152701,355.1312212,-230.8641443,431.9600895,-300.1822184,400.223586,-204.0671317,453.2014633,-360.8140353,417.8877771,-353.1999398,344.1002291,-316.5622742,385.3504845,-219.5887129,445.3222793,-255.8182447,379.690907,-312.443368,480.475145,-302.3090062,292.1607959,-241.6103581,312.8159312,-281.4265353,356.9100688,-203.8371688,353.1602906,-205.8482409,485.2160392,-252.0070243,480.9267141,-348.9953696,464.7991285,-248.3036409,349.2606393,-211.8312751,396.1240155,-237.3645628,393.2250273,-234.3210865,367.1032399,-374.4742747
455.14268,-304.7187814,453.8312921,-268.008108,369.1731178,-209.660835,335.4715703,-225.545365,318.9336824,-270.558817,435.3055086,-238.7567065,465.0084035,-339.8637626,420.893478,-234.2134912,418.1555749,-204.5533551,442.5835674,-348.6480623,321.8461245,-339.2905108,435.8310026,-311.5904281,381.1375807,-200.2780898,388.889341,-181.373765,497.2356193,-343.9798849,272.5394557,-243.4642443,424.4456321,-224.1728903,357.6477788,-266.3374515,451.9191546,-320.7167418,368.3259103,-175.2693741,420.9008389,-181.8113915,471.9160967,-272.5903777,456.3866014,-241.4069771,400.4756869,-334.6490655,325.3978901,-213.0536263,390.3680422,-241.0231053,309.7228875,-239.4387387,308.8534524,-321.18069,365.1258486,-230.9826658,346.2154986,-211.8484486,381.8404295,-378.8482978,321.1119806,-207.4961474,387.1678805,-381.048629,429.4482577,-175.7188013,420.3752193,-345.8613639,413.8869193,-310.0493037,343.1002808,-369.7233887,402.4301639,-224.0151794,303.9184456,-203.8419244,417.4872273,-352.7811329,331.2643966,-337.4541474,468.5460899,-291.735854,448.0305775,-318.1018085,399.3181,-209.0588143,406.7508795,-343.4164223,329.9033039,-337.0429684,419.1114222,-226.4006063,348.4769416,-279.0709172,355.3975244,-229.3618265,432.1822788,-301.7399408,400.0888212,-205.6455766,453.9009958,-359.4100437,417.8923824,-351.6275153,343.9561363,-314.9656684,384.4722065,-218.3326305,446.9231144,-255.9606524,379.2792415,-310.9081046,481.313202,-300.983008,292.9052403,-242.8865355,312.2412992,-282.9106926,356.6952447,-205.4611847,351.702728,-206.341433,483.5990615,-252.0479647,482.4503711,-348.6461506,463.2072959,-248.2107903,347.7344844,-211.4662174,395.4635256,-238.7339373,392.414973,-232.9823672,368.6872559,-374.296885
456.5690831,-305.4688109,452.9989059,-266.73673,368.5384302,-211.1167198,335.8289316,-227.0589561,317.3786389,-270.8317118,434.5071095,-237.4039759,466.0084192,-338.6595224,419.8938796,-232.9568384,416.6760869,-204.2468617,444.0802368,-348.8486184,320.5178694,-340.005128,435.0514475,-310.3133981,379.6088416,-200.6398555,387.3858941,-181.8731277,496.4982992,-342.6107485,272.8080274,-245.0247761,423.0324142,-224.8734747,356.9946155,-264.944755,450.5709288,-319.9066064,366.7724605,-175.4143553,419.3982868,-182.2027652,470.6918785,-271.6736961,455.8739306,-239.9568334,401.7189501,-335.478925,324.9871893,-214.517032,389.0436078,-241.7761675,309.1769718,-240.914852,310.341738,-321.5727411,365.1866703,-232.5441894,344.8272982,-212.533243,381.716289,-380.349874,320.428374,-208.8942573,388.3351017,-379.9846939,429.0231582,-174.2308759,421.8306199,-346.2017444,415.4164728,-310.2160962,343.1928154,-371.2709813,400.8730598,-224.0960606,302.35263,-204.0057923,418.8078638,-351.9462476,332.8278306,-337.6628175,468.0599499,-290.2633675,446.4399689,-317.9364215,399.1501956,-207.544101,407.7809144,-342.2616194,331.3963168,-337.4064053,418.9242583,-224.8723554,347.5391009,-280.2488358,355.6849833,-227.8634529,432.7354803,-303.2128839,400.0482628,-207.2292915,454.500394,-357.960472,417.8995828,-350.0551015,343.8763362,-313.3645574,383.6681053,-217.027822,448.5290494,-256.0235713,378.9373271,-309.3558131,482.1132429,-299.6337297,293.7108158,-244.1250307,311.677278,-284.3989157,356.4218292,-207.0763706,350.2590989,-206.8739841,481.9833733,-252.1244051,483.9775573,-348.3127178,461.6145946,-248.1341763,346.2441436,-210.9749915,394.8692185,-240.1333036,391.5934033,-231.6506899,370.2725713,-374.1315398
